INFO	2021-11-16 14:55:04,216	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 14:55:04,256	[basepage.py:90]	点击元素：('css', '#video-converter-one-year')
INFO	2021-11-16 14:55:05,260	[basepage.py:181]	切换frame==>pf_588082
INFO	2021-11-16 14:55:08,413	[basepage.py:153]	使用js操控浏览器==》document.querySelector("#root > div > div.sc-bBjRSN.kEYJmH").style.display="none";
INFO	2021-11-16 14:55:09,565	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 14:55:09,657	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 14:55:10,663	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 14:55:10,848	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 14:55:12,581	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-16 14:55:15,652	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:55:15,707	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:55:15,759	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:55:15,830	[basepage.py:82]	输入文本：1000
INFO	2021-11-16 14:55:15,891	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:55:15,960	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-16 14:55:18,033	[basepage.py:211]	获取到text==》['The name you entered is not valid.', 'The credit card you entered is not valid.', 'The expiry month you entered is not valid.', 'The expiry year you entered is not valid.', 'The CVV you entered is not valid.']
