INFO	2021-11-16 15:39:08,299	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 15:39:08,342	[basepage.py:90]	点击元素：('css', '#powermymac-one-month')
INFO	2021-11-16 15:39:09,357	[basepage.py:181]	切换frame==>pf_631115
INFO	2021-11-16 15:39:13,891	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-16 15:39:14,046	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 15:39:14,139	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 15:39:15,146	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 15:39:15,261	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 15:39:16,307	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-16 15:39:19,372	[basepage.py:82]	输入文本：
INFO	2021-11-16 15:39:19,425	[basepage.py:82]	输入文本：李
INFO	2021-11-16 15:39:19,489	[basepage.py:82]	输入文本：
INFO	2021-11-16 15:39:19,540	[basepage.py:82]	输入文本：
INFO	2021-11-16 15:39:19,591	[basepage.py:82]	输入文本：
INFO	2021-11-16 15:39:19,666	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-16 15:39:21,742	[basepage.py:211]	获取到text==》['您输入的名称无效。', '您输入的信用卡无效。', '您输入的期限月份无效。', '您输入的期限年份无效。', '您输入的 CVV 无效。']
