INFO	2021-11-16 15:40:19,478	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 15:40:19,521	[basepage.py:90]	点击元素：('css', '#powermymac-one-month')
INFO	2021-11-16 15:40:20,526	[basepage.py:181]	切换frame==>pf_631115
INFO	2021-11-16 15:40:23,972	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-16 15:40:24,123	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 15:40:24,211	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 15:40:25,223	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 15:40:25,341	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 15:40:26,391	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-16 15:40:29,451	[basepage.py:82]	输入文本：
INFO	2021-11-16 15:40:29,500	[basepage.py:82]	输入文本：
INFO	2021-11-16 15:40:29,572	[basepage.py:82]	输入文本：2
INFO	2021-11-16 15:40:29,639	[basepage.py:82]	输入文本：2022
INFO	2021-11-16 15:40:29,702	[basepage.py:82]	输入文本：56
INFO	2021-11-16 15:40:29,767	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-16 15:40:31,813	[basepage.py:211]	获取到text==》['您输入的名称无效。', '您输入的信用卡无效。', '您输入的 CVV 无效。']
