INFO	2021-11-16 15:41:56,751	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 15:41:56,794	[basepage.py:90]	点击元素：('css', '#video-converter-one-year')
INFO	2021-11-16 15:41:57,810	[basepage.py:181]	切换frame==>pf_588082
INFO	2021-11-16 15:41:59,340	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-16 15:41:59,544	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 15:41:59,641	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 15:42:00,648	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 15:42:00,805	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 15:42:01,861	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-16 15:42:04,935	[basepage.py:82]	输入文本：
INFO	2021-11-16 15:42:05,000	[basepage.py:82]	输入文本：lin
INFO	2021-11-16 15:42:05,068	[basepage.py:82]	输入文本：2
INFO	2021-11-16 15:42:05,142	[basepage.py:82]	输入文本：2022
INFO	2021-11-16 15:42:05,224	[basepage.py:82]	输入文本：56
INFO	2021-11-16 15:42:05,317	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-16 15:42:07,358	[basepage.py:211]	获取到text==》['您输入的信用卡无效。', '您输入的 CVV 无效。']
