INFO	2021-11-16 14:49:50,094	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 14:49:50,149	[basepage.py:90]	点击元素：('css', '#powermymac-one-month')
INFO	2021-11-16 14:49:51,153	[basepage.py:181]	切换frame==>pf_631115
INFO	2021-11-16 14:49:56,388	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-16 14:49:56,469	[basepage.py:153]	使用js操控浏览器==》document.querySelector("#root > div > div.sc-bBjRSN.kEYJmH").style.display="none";
INFO	2021-11-16 14:49:57,612	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 14:49:57,690	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 14:49:58,691	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 14:49:58,818	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 14:49:59,877	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-16 14:50:02,953	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:50:03,009	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:50:03,071	[basepage.py:82]	输入文本：24
INFO	2021-11-16 14:50:03,125	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:50:03,201	[basepage.py:82]	输入文本：568
INFO	2021-11-16 14:50:03,296	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-16 14:50:05,346	[basepage.py:211]	获取到text==》['您输入的名称无效。', '您输入的信用卡无效。', '您输入的期限月份无效。', '您输入的期限年份无效。']
