INFO	2021-11-16 15:41:19,557	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 15:41:19,610	[basepage.py:90]	点击元素：('css', '#powermymac-one-month')
INFO	2021-11-16 15:41:20,625	[basepage.py:181]	切换frame==>pf_631115
INFO	2021-11-16 15:41:24,217	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-16 15:41:24,387	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 15:41:24,473	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 15:41:25,477	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 15:41:25,625	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 15:41:26,794	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-16 15:41:29,946	[basepage.py:82]	输入文本：62284 80088 14184 8874
INFO	2021-11-16 15:41:30,021	[basepage.py:82]	输入文本：lin
INFO	2021-11-16 15:41:30,085	[basepage.py:82]	输入文本：2
INFO	2021-11-16 15:41:30,156	[basepage.py:82]	输入文本：2022
INFO	2021-11-16 15:41:30,229	[basepage.py:82]	输入文本：568
INFO	2021-11-16 15:41:30,302	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-16 15:41:34,819	[basepage.py:96]	获取到文本：本次付款被您的银行拒绝。请重试，或使用另外的支付方式。联系您的银行以获取进一步的信息。
