INFO	2021-11-16 15:41:07,455	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 15:41:07,511	[basepage.py:90]	点击元素：('css', '#powermymac-one-month')
INFO	2021-11-16 15:41:08,525	[basepage.py:181]	切换frame==>pf_631115
INFO	2021-11-16 15:41:11,221	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-16 15:41:11,397	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 15:41:11,486	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 15:41:12,490	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 15:41:12,622	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 15:41:13,678	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-16 15:41:16,865	[basepage.py:82]	输入文本：62122 62502 00918 2455
INFO	2021-11-16 15:41:16,964	[basepage.py:82]	输入文本：lin
INFO	2021-11-16 15:41:17,055	[basepage.py:82]	输入文本：2
INFO	2021-11-16 15:41:17,145	[basepage.py:82]	输入文本：2022
INFO	2021-11-16 15:41:17,211	[basepage.py:82]	输入文本：568
INFO	2021-11-16 15:41:17,280	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-16 15:41:19,309	[basepage.py:96]	获取到文本：本次付款被您的银行拒绝。请重试，或使用另外的支付方式。联系您的银行以获取进一步的信息。
