INFO	2021-11-16 15:39:49,028	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 15:39:49,076	[basepage.py:90]	点击元素：('css', '#powermymac-one-month')
INFO	2021-11-16 15:39:50,089	[basepage.py:181]	切换frame==>pf_631115
INFO	2021-11-16 15:39:53,261	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-16 15:39:53,417	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 15:39:53,488	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 15:39:54,495	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 15:39:54,657	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 15:39:56,148	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-16 15:39:59,217	[basepage.py:82]	输入文本：
INFO	2021-11-16 15:39:59,292	[basepage.py:82]	输入文本：lin
INFO	2021-11-16 15:39:59,354	[basepage.py:82]	输入文本：24
INFO	2021-11-16 15:39:59,422	[basepage.py:82]	输入文本：2022
INFO	2021-11-16 15:39:59,479	[basepage.py:82]	输入文本：568
INFO	2021-11-16 15:39:59,550	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-16 15:40:01,602	[basepage.py:211]	获取到text==》['您输入的信用卡无效。', '您输入的期限月份无效。']
