INFO	2021-11-16 15:38:15,291	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 15:38:15,331	[basepage.py:90]	点击元素：('css', '#powermymac-one-month')
INFO	2021-11-16 15:38:16,335	[basepage.py:181]	切换frame==>pf_631115
INFO	2021-11-16 15:38:18,856	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-16 15:38:19,025	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 15:38:19,099	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 15:38:20,114	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 15:38:20,225	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 15:38:21,298	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div:nth-child(2) > div > div > div:nth-child(2)>span>a')
INFO	2021-11-16 15:38:22,380	[basepage.py:82]	输入文本：testnewpmm
INFO	2021-11-16 15:38:22,438	[basepage.py:90]	点击元素：('css', 'form>div:nth-child(2)>div>button')
INFO	2021-11-16 15:38:23,502	[basepage.py:90]	点击元素：('css', '#root > div > div> div > div:nth-child(2) > div > div > div > div > span:nth-child(3)>div:nth-child(2)>div>div:nth-child(3)>div')
INFO	2021-11-16 15:38:24,519	[basepage.py:96]	获取到文本：US$9.95
