INFO	2021-11-11 17:17:03,670	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-11 17:17:03,721	[basepage.py:90]	点击元素：('css', '#powermymac-one-month')
INFO	2021-11-11 17:17:04,725	[basepage.py:181]	切换frame==>pf_631115
INFO	2021-11-11 17:17:07,285	[basepage.py:153]	使用js操控浏览器==》document.querySelector("#root > div > div.sc-bBjRSN.kEYJmH").style.display="none";
INFO	2021-11-11 17:17:08,375	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-11 17:17:08,458	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-11 17:17:09,469	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-11 17:17:09,593	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-11 17:17:10,650	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-11 17:17:13,711	[basepage.py:82]	输入文本：
INFO	2021-11-11 17:17:13,760	[basepage.py:82]	输入文本：
INFO	2021-11-11 17:17:13,839	[basepage.py:82]	输入文本：24
INFO	2021-11-11 17:17:13,922	[basepage.py:82]	输入文本：2022
INFO	2021-11-11 17:17:14,005	[basepage.py:82]	输入文本：568
INFO	2021-11-11 17:17:14,078	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-11 17:17:16,148	[basepage.py:211]	获取到text==》['您输入的名称无效。', '您输入的信用卡无效。', '您输入的期限月份无效。']
