INFO	2021-11-16 15:39:35,872	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 15:39:35,916	[basepage.py:90]	点击元素：('css', '#powermymac-one-month')
INFO	2021-11-16 15:39:36,920	[basepage.py:181]	切换frame==>pf_631115
INFO	2021-11-16 15:39:40,757	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-16 15:39:40,927	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 15:39:41,011	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 15:39:42,026	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 15:39:42,148	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 15:39:43,196	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-16 15:39:46,377	[basepage.py:82]	输入文本：:62122 62502 00918 2455
INFO	2021-11-16 15:39:46,463	[basepage.py:82]	输入文本：lin
INFO	2021-11-16 15:39:46,534	[basepage.py:82]	输入文本：24
INFO	2021-11-16 15:39:46,615	[basepage.py:82]	输入文本：2022
INFO	2021-11-16 15:39:46,700	[basepage.py:82]	输入文本：568
INFO	2021-11-16 15:39:46,762	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-16 15:39:48,796	[basepage.py:211]	获取到text==》['您输入的期限月份无效。']
