INFO	2021-11-16 14:52:06,431	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 14:52:06,477	[basepage.py:90]	点击元素：('css', '#powermymac-one-month')
INFO	2021-11-16 14:52:07,485	[basepage.py:181]	切换frame==>pf_631115
INFO	2021-11-16 14:52:12,068	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-16 14:52:12,140	[basepage.py:153]	使用js操控浏览器==》document.querySelector("#root > div > div.sc-bBjRSN.kEYJmH").style.display="none";
INFO	2021-11-16 14:52:13,245	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 14:52:13,321	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 14:52:14,323	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 14:52:14,451	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 14:52:15,507	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-16 14:52:18,570	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:52:18,629	[basepage.py:82]	输入文本：李
INFO	2021-11-16 14:52:18,691	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:52:18,756	[basepage.py:82]	输入文本：2022
INFO	2021-11-16 14:52:18,829	[basepage.py:82]	输入文本：568
INFO	2021-11-16 14:52:18,896	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-16 14:52:20,940	[basepage.py:211]	获取到text==》['您输入的名称无效。', '您输入的信用卡无效。', '您输入的期限月份无效。']
