INFO	2021-11-16 15:42:45,701	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 15:42:45,744	[basepage.py:90]	点击元素：('css', '#video-converter-one-year')
INFO	2021-11-16 15:42:46,751	[basepage.py:181]	切换frame==>pf_588082
INFO	2021-11-16 15:42:48,399	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-16 15:42:48,559	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 15:42:48,638	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 15:42:49,646	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 15:42:49,762	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 15:42:50,814	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-16 15:42:53,876	[basepage.py:82]	输入文本：
INFO	2021-11-16 15:42:53,933	[basepage.py:82]	输入文本：
INFO	2021-11-16 15:42:53,987	[basepage.py:82]	输入文本：
INFO	2021-11-16 15:42:54,042	[basepage.py:82]	输入文本：
INFO	2021-11-16 15:42:54,095	[basepage.py:82]	输入文本：
INFO	2021-11-16 15:42:54,172	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-16 15:42:56,227	[basepage.py:211]	获取到text==》['您输入的名称无效。', '您输入的信用卡无效。', '您输入的期限月份无效。', '您输入的期限年份无效。', '您输入的 CVV 无效。']
