INFO	2021-11-16 14:58:05,290	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 14:58:05,370	[basepage.py:90]	点击元素：('css', '#video-converter-one-year')
INFO	2021-11-16 14:58:06,377	[basepage.py:181]	切换frame==>pf_588082
INFO	2021-11-16 14:58:10,105	[basepage.py:153]	使用js操控浏览器==》document.querySelector("#root > div > div.sc-bBjRSN.kEYJmH").style.display="none";
INFO	2021-11-16 14:58:11,234	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 14:58:11,343	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 14:58:12,348	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 14:58:12,510	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 14:58:13,581	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-16 14:58:16,658	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:58:16,729	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:58:16,815	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:58:16,924	[basepage.py:82]	输入文本：2022
INFO	2021-11-16 14:58:17,038	[basepage.py:82]	输入文本：56
INFO	2021-11-16 14:58:17,124	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-16 14:58:19,178	[basepage.py:211]	获取到text==》['The name you entered is not valid.', 'The credit card you entered is not valid.', 'The expiry month you entered is not valid.', 'The CVV you entered is not valid.']
