INFO	2021-11-16 15:42:45,884	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 15:42:45,925	[basepage.py:90]	点击元素：('css', '#video-converter-one-year')
INFO	2021-11-16 15:42:46,938	[basepage.py:181]	切换frame==>pf_588082
INFO	2021-11-16 15:42:49,969	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-16 15:42:50,124	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 15:42:50,205	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 15:42:51,210	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 15:42:51,349	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 15:42:52,533	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-16 15:42:55,600	[basepage.py:82]	输入文本：
INFO	2021-11-16 15:42:55,670	[basepage.py:82]	输入文本：lin
INFO	2021-11-16 15:42:55,731	[basepage.py:82]	输入文本：24
INFO	2021-11-16 15:42:55,800	[basepage.py:82]	输入文本：2022
INFO	2021-11-16 15:42:55,876	[basepage.py:82]	输入文本：568
INFO	2021-11-16 15:42:55,938	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-16 15:42:57,979	[basepage.py:211]	获取到text==》['您输入的信用卡无效。', '您输入的期限月份无效。']
