INFO	2021-11-16 14:49:44,950	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 14:49:45,001	[basepage.py:90]	点击元素：('css', '#powermymac-one-month')
INFO	2021-11-16 14:49:46,003	[basepage.py:181]	切换frame==>pf_631115
INFO	2021-11-16 14:49:47,823	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-16 14:49:47,892	[basepage.py:153]	使用js操控浏览器==》document.querySelector("#root > div > div.sc-bBjRSN.kEYJmH").style.display="none";
INFO	2021-11-16 14:49:49,032	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 14:49:49,116	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 14:49:50,129	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 14:49:50,273	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 14:49:51,334	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div:nth-child(2) > div > div > div:nth-child(2)>span>a')
INFO	2021-11-16 14:49:52,429	[basepage.py:82]	输入文本：testnewpmm
INFO	2021-11-16 14:49:52,505	[basepage.py:90]	点击元素：('css', 'form>div:nth-child(2)>div>button')
INFO	2021-11-16 14:49:53,753	[basepage.py:90]	点击元素：('css', '#root > div > div> div > div:nth-child(2) > div > div > div > div > span:nth-child(3)>div:nth-child(2)>div>div:nth-child(3)>div')
INFO	2021-11-16 14:49:54,790	[basepage.py:96]	获取到文本：US$9.95
