INFO	2022-06-08 10:10:12,680	[basepage.py:36]	打开网页https://www.imymac.com/store/
INFO	2022-06-08 10:10:12,748	[basepage.py:96]	点击元素：('css', 'a[data-product="655714"]')
INFO	2022-06-08 10:10:13,259	[basepage.py:227]	切换frame==>pf_655714
INFO	2022-06-08 10:10:15,072	[basepage.py:232]	下拉框value选择==》zh-Hans
INFO	2022-06-08 10:10:15,488	[basepage.py:81]	输入文本：123@123.com
INFO	2022-06-08 10:10:17,573	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2022-06-08 10:10:18,080	[basepage.py:232]	下拉框value选择==》CN
INFO	2022-06-08 10:10:18,396	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2022-06-08 10:10:19,161	[basepage.py:96]	点击元素：('css', '#root > div > div> div> div:nth-child(2) > div > div > div:nth-child(2)>span>a')
INFO	2022-06-08 10:10:19,968	[basepage.py:81]	输入文本：1111
INFO	2022-06-08 10:10:20,042	[basepage.py:96]	点击元素：('css', 'form>div:nth-child(2)>div>button')
INFO	2022-06-08 10:10:20,653	[basepage.py:71]	获取到文本：您需要输入一个有效优惠码。
INFO	2022-06-08 10:10:20,654	[basepage.py:329]	预期结果: 您需要输入一个有效优惠码。,实际结果: 您需要输入一个有效优惠码。, 断言方法：eq, 断言结果：True
