INFO	2021-11-23 17:51:35,049	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-23 17:51:35,049	[basepage.py:226]	关闭黑色星期五优惠链接
INFO	2021-11-23 17:51:35,050	[basepage.py:153]	使用js操控浏览器==》document.querySelector('div.close-tag').click()
INFO	2021-11-23 17:51:36,127	[basepage.py:90]	点击元素：('css', '#powermymac-one-month')
INFO	2021-11-23 17:51:37,141	[basepage.py:181]	切换frame==>pf_631115
INFO	2021-11-23 17:51:38,223	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-23 17:51:39,204	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-23 17:51:39,286	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-23 17:51:40,294	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-23 17:51:40,405	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-23 17:51:41,458	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-23 17:51:44,759	[basepage.py:82]	输入文本：62122 62502 00918 2455
INFO	2021-11-23 17:51:44,838	[basepage.py:82]	输入文本：lin
INFO	2021-11-23 17:51:44,905	[basepage.py:82]	输入文本：2
INFO	2021-11-23 17:51:44,983	[basepage.py:82]	输入文本：2022
INFO	2021-11-23 17:51:45,054	[basepage.py:82]	输入文本：568
INFO	2021-11-23 17:51:45,124	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-23 17:51:46,226	[basepage.py:96]	获取到文本：本次付款被您的银行拒绝。请重试，或使用另外的支付方式。联系您的银行以获取进一步的信息。
