INFO	2022-06-08 10:14:02,406	[basepage.py:36]	打开网页https://www.imymac.com/store/
INFO	2022-06-08 10:14:02,468	[basepage.py:96]	点击元素：('css', 'a[data-product="666252"]')
INFO	2022-06-08 10:14:02,976	[basepage.py:227]	切换frame==>pf_666252
INFO	2022-06-08 10:14:04,697	[basepage.py:232]	下拉框value选择==》zh-Hans
INFO	2022-06-08 10:14:05,178	[basepage.py:81]	输入文本：123@123.com
INFO	2022-06-08 10:14:07,284	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2022-06-08 10:14:07,796	[basepage.py:232]	下拉框value选择==》CN
INFO	2022-06-08 10:14:08,200	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2022-06-08 10:14:08,960	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>div>button:nth-child(1)')
INFO	2022-06-08 10:14:11,710	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:14:11,973	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:14:12,254	[basepage.py:81]	输入文本：24
INFO	2022-06-08 10:14:12,550	[basepage.py:81]	输入文本：2023
INFO	2022-06-08 10:14:12,845	[basepage.py:81]	输入文本：568
INFO	2022-06-08 10:14:12,910	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div>div>button')
INFO	2022-06-08 10:14:13,945	[basepage.py:257]	获取到text==》['您输入的名称无效。', '您输入的信用卡无效。', '您输入的期限月份无效。']
INFO	2022-06-08 10:14:13,945	[basepage.py:329]	预期结果: 您输入的名称无效。您输入的信用卡无效。您输入的期限月份无效。,实际结果: 您输入的名称无效。您输入的信用卡无效。您输入的期限月份无效。, 断言方法：eq, 断言结果：True
