INFO	2022-06-08 10:10:47,213	[basepage.py:36]	打开网页https://www.imymac.com/store/
INFO	2022-06-08 10:10:47,269	[basepage.py:96]	点击元素：('css', 'a[data-product="666252"]')
INFO	2022-06-08 10:10:47,774	[basepage.py:227]	切换frame==>pf_666252
INFO	2022-06-08 10:10:49,372	[basepage.py:232]	下拉框value选择==》zh-Hans
INFO	2022-06-08 10:10:49,763	[basepage.py:81]	输入文本：123@123.com
INFO	2022-06-08 10:10:51,862	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2022-06-08 10:10:52,368	[basepage.py:232]	下拉框value选择==》CN
INFO	2022-06-08 10:10:52,693	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2022-06-08 10:10:53,616	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>div>button:nth-child(2)')
INFO	2022-06-08 10:10:55,617	[basepage.py:96]	点击元素：('css', '#root > div > div> div> div:nth-child(2)>div>div>div:nth-child(2)>div>button:nth-child(3)')
INFO	2022-06-08 10:10:56,135	[basepage.py:337]	预期不相等: None,实际结果: <selenium.webdriver.remote.webelement.WebElement (session="a1929b394745a60002d6cbbbb44fc415", element="43a29fa2-90ad-4456-9a36-5c2c25a4df7f")>, 断言方法：not_eq, 断言结果：True
