INFO	2022-06-08 10:12:10,945	[basepage.py:36]	打开网页https://www.imymac.com/store/
INFO	2022-06-08 10:12:11,016	[basepage.py:96]	点击元素：('css', 'a[data-product="666252"]')
INFO	2022-06-08 10:12:11,531	[basepage.py:227]	切换frame==>pf_666252
INFO	2022-06-08 10:12:13,007	[basepage.py:232]	下拉框value选择==》zh-Hans
INFO	2022-06-08 10:12:13,651	[basepage.py:81]	输入文本：123@123.com
INFO	2022-06-08 10:12:15,740	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2022-06-08 10:12:16,246	[basepage.py:232]	下拉框value选择==》CN
INFO	2022-06-08 10:12:16,703	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2022-06-08 10:12:17,464	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>div>button:nth-child(1)')
INFO	2022-06-08 10:12:20,311	[basepage.py:81]	输入文本：12349
INFO	2022-06-08 10:12:20,575	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:12:20,836	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:12:21,098	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:12:21,362	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:12:21,470	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div>div>button')
INFO	2022-06-08 10:12:22,527	[basepage.py:257]	获取到text==》['您输入的名称无效。', '您输入的信用卡无效。', '您输入的期限月份无效。', '您输入的期限年份无效。', '您输入的 CVV 无效。']
INFO	2022-06-08 10:12:22,528	[basepage.py:329]	预期结果: 您输入的名称无效。您输入的信用卡无效。您输入的期限月份无效。您输入的期限年份无效。您输入的 CVV 无效。,实际结果: 您输入的名称无效。您输入的信用卡无效。您输入的期限月份无效。您输入的期限年份无效。您输入的 CVV 无效。, 断言方法：eq, 断言结果：True
