INFO	2021-11-23 17:52:23,108	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-23 17:52:23,108	[basepage.py:226]	关闭黑色星期五优惠链接
INFO	2021-11-23 17:52:23,109	[basepage.py:153]	使用js操控浏览器==》document.querySelector('div.close-tag').click()
INFO	2021-11-23 17:52:24,193	[basepage.py:90]	点击元素：('css', '#video-converter-one-year')
INFO	2021-11-23 17:52:25,198	[basepage.py:181]	切换frame==>pf_588082
INFO	2021-11-23 17:52:26,913	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-23 17:52:27,913	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-23 17:52:27,983	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-23 17:52:28,997	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-23 17:52:29,568	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-23 17:52:30,640	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-23 17:52:33,713	[basepage.py:82]	输入文本：
INFO	2021-11-23 17:52:33,775	[basepage.py:82]	输入文本：lin
INFO	2021-11-23 17:52:33,837	[basepage.py:82]	输入文本：24
INFO	2021-11-23 17:52:33,910	[basepage.py:82]	输入文本：2022
INFO	2021-11-23 17:52:33,978	[basepage.py:82]	输入文本：568
INFO	2021-11-23 17:52:34,054	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-23 17:52:35,094	[basepage.py:211]	获取到text==》['您输入的信用卡无效。', '您输入的期限月份无效。']
