INFO	2021-11-23 17:51:02,931	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-23 17:51:02,931	[basepage.py:226]	关闭黑色星期五优惠链接
INFO	2021-11-23 17:51:02,932	[basepage.py:153]	使用js操控浏览器==》document.querySelector('div.close-tag').click()
INFO	2021-11-23 17:51:03,992	[basepage.py:90]	点击元素：('css', '#powermymac-one-month')
INFO	2021-11-23 17:51:05,006	[basepage.py:181]	切换frame==>pf_631115
INFO	2021-11-23 17:51:05,654	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-23 17:51:06,600	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-23 17:51:06,677	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-23 17:51:07,688	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-23 17:51:07,822	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-23 17:51:08,905	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-23 17:51:11,980	[basepage.py:82]	输入文本：
INFO	2021-11-23 17:51:12,046	[basepage.py:82]	输入文本：
INFO	2021-11-23 17:51:12,122	[basepage.py:82]	输入文本：
INFO	2021-11-23 17:51:12,293	[basepage.py:82]	输入文本：2022
INFO	2021-11-23 17:51:12,394	[basepage.py:82]	输入文本：56
INFO	2021-11-23 17:51:12,473	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-23 17:51:13,530	[basepage.py:211]	获取到text==》['您输入的名称无效。', '您输入的信用卡无效。', '您输入的期限月份无效。', '您输入的 CVV 无效。']
