INFO	2022-06-08 10:12:23,103	[basepage.py:36]	打开网页https://www.imymac.com/store/
INFO	2022-06-08 10:12:23,146	[basepage.py:96]	点击元素：('css', 'a[data-product="666252"]')
INFO	2022-06-08 10:12:23,652	[basepage.py:227]	切换frame==>pf_666252
INFO	2022-06-08 10:12:25,354	[basepage.py:232]	下拉框value选择==》zh-Hans
INFO	2022-06-08 10:12:25,802	[basepage.py:81]	输入文本：123@123.com
INFO	2022-06-08 10:12:27,889	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2022-06-08 10:12:28,396	[basepage.py:232]	下拉框value选择==》CN
INFO	2022-06-08 10:12:28,777	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2022-06-08 10:12:29,614	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>div>button:nth-child(1)')
INFO	2022-06-08 10:12:32,369	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:12:32,619	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:12:32,899	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:12:33,180	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:12:33,447	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:12:33,523	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div>div>button')
INFO	2022-06-08 10:12:34,573	[basepage.py:257]	获取到text==》['您输入的名称无效。', '您输入的信用卡无效。', '您输入的期限月份无效。', '您输入的期限年份无效。', '您输入的 CVV 无效。']
INFO	2022-06-08 10:12:34,574	[basepage.py:329]	预期结果: 您输入的名称无效。您输入的信用卡无效。您输入的期限月份无效。您输入的期限年份无效。您输入的 CVV 无效。,实际结果: 您输入的名称无效。您输入的信用卡无效。您输入的期限月份无效。您输入的期限年份无效。您输入的 CVV 无效。, 断言方法：eq, 断言结果：True
