INFO	2022-06-08 10:12:10,930	[basepage.py:36]	打开网页https://www.imymac.com/store/
INFO	2022-06-08 10:12:11,003	[basepage.py:96]	点击元素：('css', 'a[data-product="655714"]')
INFO	2022-06-08 10:12:11,516	[basepage.py:227]	切换frame==>pf_655714
INFO	2022-06-08 10:12:12,855	[basepage.py:232]	下拉框value选择==》zh-Hans
INFO	2022-06-08 10:12:13,438	[basepage.py:81]	输入文本：123@123.com
INFO	2022-06-08 10:12:15,529	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2022-06-08 10:12:16,043	[basepage.py:232]	下拉框value选择==》CN
INFO	2022-06-08 10:12:16,337	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2022-06-08 10:12:17,217	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>div>button:nth-child(1)')
INFO	2022-06-08 10:12:19,999	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:12:20,279	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:12:20,575	[basepage.py:81]	输入文本：24
INFO	2022-06-08 10:12:20,836	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:12:21,130	[basepage.py:81]	输入文本：568
INFO	2022-06-08 10:12:21,198	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div>div>button')
INFO	2022-06-08 10:12:22,259	[basepage.py:257]	获取到text==》['您输入的名称无效。', '您输入的信用卡无效。', '您输入的期限月份无效。', '您输入的期限年份无效。']
INFO	2022-06-08 10:12:22,261	[basepage.py:329]	预期结果: 您输入的名称无效。您输入的信用卡无效。您输入的期限月份无效。您输入的期限年份无效。,实际结果: 您输入的名称无效。您输入的信用卡无效。您输入的期限月份无效。您输入的期限年份无效。, 断言方法：eq, 断言结果：True
