INFO	2022-06-08 10:13:26,233	[basepage.py:36]	打开网页https://www.imymac.com/store/
INFO	2022-06-08 10:13:26,325	[basepage.py:96]	点击元素：('css', 'a[data-product="655714"]')
INFO	2022-06-08 10:13:26,833	[basepage.py:227]	切换frame==>pf_655714
INFO	2022-06-08 10:13:28,645	[basepage.py:232]	下拉框value选择==》zh-Hans
INFO	2022-06-08 10:13:29,094	[basepage.py:81]	输入文本：123@123.com
INFO	2022-06-08 10:13:31,227	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2022-06-08 10:13:31,736	[basepage.py:232]	下拉框value选择==》CN
INFO	2022-06-08 10:13:32,295	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2022-06-08 10:13:33,113	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>div>button:nth-child(1)')
INFO	2022-06-08 10:13:35,942	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:13:36,221	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:13:36,488	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:13:36,801	[basepage.py:81]	输入文本：1000
INFO	2022-06-08 10:13:37,066	[basepage.py:81]	输入文本：
INFO	2022-06-08 10:13:37,142	[basepage.py:96]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div>div>button')
INFO	2022-06-08 10:13:38,228	[basepage.py:257]	获取到text==》['您输入的名称无效。', '您输入的信用卡无效。', '您输入的期限月份无效。', '您输入的期限年份无效。', '您输入的 CVV 无效。']
INFO	2022-06-08 10:13:38,230	[basepage.py:329]	预期结果: 您输入的名称无效。您输入的信用卡无效。您输入的期限月份无效。您输入的期限年份无效。您输入的 CVV 无效。,实际结果: 您输入的名称无效。您输入的信用卡无效。您输入的期限月份无效。您输入的期限年份无效。您输入的 CVV 无效。, 断言方法：eq, 断言结果：True
