INFO	2021-11-23 17:51:13,441	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-23 17:51:13,442	[basepage.py:226]	关闭黑色星期五优惠链接
INFO	2021-11-23 17:51:13,442	[basepage.py:153]	使用js操控浏览器==》document.querySelector('div.close-tag').click()
INFO	2021-11-23 17:51:14,509	[basepage.py:90]	点击元素：('css', '#video-converter-one-year')
INFO	2021-11-23 17:51:15,515	[basepage.py:181]	切换frame==>pf_588082
INFO	2021-11-23 17:51:16,344	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-23 17:51:17,100	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-23 17:51:17,209	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-23 17:51:18,218	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-23 17:51:18,326	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-23 17:51:19,381	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-23 17:51:22,447	[basepage.py:82]	输入文本：
INFO	2021-11-23 17:51:22,497	[basepage.py:82]	输入文本：
INFO	2021-11-23 17:51:22,552	[basepage.py:82]	输入文本：24
INFO	2021-11-23 17:51:22,633	[basepage.py:82]	输入文本：
INFO	2021-11-23 17:51:22,685	[basepage.py:82]	输入文本：
INFO	2021-11-23 17:51:22,755	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-23 17:51:23,820	[basepage.py:211]	获取到text==》['您输入的名称无效。', '您输入的信用卡无效。', '您输入的期限月份无效。', '您输入的期限年份无效。', '您输入的 CVV 无效。']
