INFO	2021-11-16 14:50:33,464	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 14:50:33,539	[basepage.py:90]	点击元素：('css', '#powermymac-one-month')
INFO	2021-11-16 14:50:34,554	[basepage.py:181]	切换frame==>pf_631115
INFO	2021-11-16 14:50:39,467	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-16 14:50:39,534	[basepage.py:153]	使用js操控浏览器==》document.querySelector("#root > div > div.sc-bBjRSN.kEYJmH").style.display="none";
INFO	2021-11-16 14:50:40,641	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 14:50:40,722	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 14:50:41,723	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 14:50:41,846	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 14:50:42,908	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-16 14:50:46,010	[basepage.py:82]	输入文本：12347
INFO	2021-11-16 14:50:46,077	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:50:46,140	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:50:46,222	[basepage.py:82]	输入文本：2022
INFO	2021-11-16 14:50:46,288	[basepage.py:82]	输入文本：568
INFO	2021-11-16 14:50:46,372	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-16 14:50:48,436	[basepage.py:211]	获取到text==》['您输入的名称无效。', '您输入的信用卡无效。', '您输入的期限月份无效。']
