INFO	2021-11-16 14:53:35,222	[basepage.py:32]	打开网页https://www.imymac.com/store/
INFO	2021-11-16 14:53:35,282	[basepage.py:90]	点击元素：('css', '#powermymac-one-month')
INFO	2021-11-16 14:53:36,283	[basepage.py:181]	切换frame==>pf_631115
INFO	2021-11-16 14:53:41,380	[basepage.py:186]	下拉框value选择==》zh-Hans
INFO	2021-11-16 14:53:41,447	[basepage.py:153]	使用js操控浏览器==》document.querySelector("#root > div > div.sc-bBjRSN.kEYJmH").style.display="none";
INFO	2021-11-16 14:53:42,551	[basepage.py:82]	输入文本：123@123.com
INFO	2021-11-16 14:53:42,630	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div>div>button')
INFO	2021-11-16 14:53:43,644	[basepage.py:186]	下拉框value选择==》CN
INFO	2021-11-16 14:53:43,765	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>form>div:nth-child(3)>div>button')
INFO	2021-11-16 14:53:45,630	[basepage.py:90]	点击元素：('css', '#root > div > div> div> div > div > div >div:nth-child(3)>div>div:nth-child(1)>button')
INFO	2021-11-16 14:53:48,697	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:53:48,751	[basepage.py:82]	输入文本：
INFO	2021-11-16 14:53:48,817	[basepage.py:82]	输入文本：24
INFO	2021-11-16 14:53:48,895	[basepage.py:82]	输入文本：2022
INFO	2021-11-16 14:53:48,966	[basepage.py:82]	输入文本：568
INFO	2021-11-16 14:53:49,034	[basepage.py:90]	点击元素：('css', '#root>div>div>div>div:nth-child(2)>div>div>div:nth-child(3)>form>div:nth-child(2)>div>button')
INFO	2021-11-16 14:53:51,099	[basepage.py:211]	获取到text==》['您输入的名称无效。', '您输入的信用卡无效。', '您输入的期限月份无效。']
